feature_1,feature_2,label
0.8491460075977527,-0.08520191658258791,1
-1.5690824201850122,0.30524194504742486,0
-1.1252941324384587,0.7883787636251247,1
1.4716598208377278,0.06894178637668355,1
1.6338161583218844,-0.39099702668926406,0
0.28889275064256664,-1.4379597741547958,0
0.20989275069618382,-1.7210441046997764,0
0.027673633794901162,-1.2843327373446844,0
0.15424561127549943,0.9674104269197553,0
-1.0710810470251566,1.414770638472294,1
-1.4414135799847527,-1.5487589596467197,0
-0.07293326323902627,-1.5919120313617825,1
-1.3689761989196008,-0.9868336791219292,0
-1.5824042819039787,0.4453128500846177,0
0.11806677671552565,-0.2705577691032881,1
1.378266801337368,0.37028006694255877,1
0.9271482493772321,0.8783215854012619,0
1.4637271753400274,1.1899357213043547,0
-0.1398668437840619,-1.6800166497391236,0
0.770916647690285,-0.21258065033523568,0
0.28772775811194,-1.8099346358489579,0
-1.381811139223683,0.81748346008712,0
1.6138256670220092,-1.4776611423112347,1
-1.2132512501226453,0.5019440016797244,0
1.3854404907462852,1.2063356200244226,0
1.2696558479392972,1.2055157610936047,0
1.6062491052983627,-0.8302986868597314,0
-1.159988411128616,0.2279263051054109,0
-0.9340171951924505,-1.4540079288888332,0
0.20897408069292747,0.6669149584923204,0
0.2918950744816423,1.307952084899862,1
-0.24368559575514365,0.7335130348977432,1
-1.1498120844102662,-1.4538607305011477,0
-0.6257409596440995,0.14962565465090988,0
-0.2406505916662792,-0.4448037399458458,0
0.47406439207509476,-0.7729032905102691,0
-0.9462134598932408,1.58843435517033,0
-0.7330713264707227,-0.7431774799901829,1
0.7879111477300462,-0.8014671314639483,1
0.0831396908147966,-1.1390158013523541,0
1.010825867668546,-0.4236588289436404,0
-1.4514437661752306,-0.9262710137737826,0
-0.348381542169336,1.4438343269285405,0
1.7996815612750987,-0.473396226935882,0
-0.13036924829216875,0.11953291355436421,1
-1.3289861841027244,-1.1472865798948413,0
0.868452679684754,-0.7166903243811891,1
0.20547208034522305,-0.9705569405453455,0
1.0943761041855318,-1.5449926772380886,1
1.3975614490095825,-0.697052224588396,0
-1.2570398381933865,1.685556392230966,1
-0.20081917616224992,-0.2269635843718699,0
-0.7321338905313665,-0.4358184956056605,0
1.4961195468205077,1.6281961675125292,0
-1.633561954033624,1.791676679195779,1
0.23591035857751444,-1.432958366191769,1
1.2102180654854198,0.5151557301003317,1
0.8586036298198012,1.679751239734735,0
0.2294256484832748,0.14385912611089016,0
-0.7736795306002568,1.3025173542961972,1
-1.3913945065297153,-1.1245780402830545,0
0.1117552913134806,0.21358081582125826,0
1.359179921333824,0.23440818395374077,0
1.1366726968658,-0.8127008001467618,0
-1.6255703823762706,-0.20179091761813658,1
1.2903773335548387,-0.8745282896321503,1
0.6117865103505331,-1.229555147079466,0
-1.1568364715781219,-0.7700655300642083,0
-1.1823696482293051,-0.5345872954811282,0
1.5483554748765547,-1.5291481098381632,1
-1.211861161401598,-1.197566614645157,0
-0.035171596018604846,-0.39707566723803656,0
-1.7423225918505048,-0.08866609138867267,1
-1.4402362695621065,-0.33355340719088705,1
1.3369420522129232,1.6833490726093345,0
1.54435583458617,-1.456051642614993,1
0.14370498226043538,-0.5752423494054539,1
0.5182436219154098,0.14122148302887771,1
1.7830010870604398,-1.7852558004892047,1
0.7874111118651037,-0.3794685509510397,0
0.6474478043654389,1.0541192915416475,1
0.9921133372516978,0.2795761516417444,1
1.123143388044932,-0.7842256368458389,0
-1.5736225282936829,-0.36924320028233365,1
0.7505999022359681,-0.4739351769402506,1
-1.377782800194497,0.9832029298895448,0
-0.12471928323386579,1.6731105294482589,0
-1.2536735672258745,1.297306380105281,1
-0.7412176114357611,-0.37351973030739427,0
-0.7265317219625025,1.8724333293022668,0
1.4732492127278163,-1.2202845210309132,1
0.7578961005630149,-0.4338799738120825,1
-1.9418906098723332,-1.0163590268582023,0
-1.3789612397036881,-0.2739555002417217,1
-0.20291027565200528,1.222530672671983,0
1.4576992304247915,0.5855824739164488,1
1.209131505497264,1.199425817364245,0
-1.6639879313799046,1.895863721023543,1
-1.8618828330626844,0.6996773465456219,0
0.37839041275535673,-0.5622324042840998,0
0.8958777055175743,1.1861495286521724,1
1.2917256450457004,1.3322533116371695,0
0.09355726813677573,0.39052252873284643,0
0.4256389138808562,0.9353683857959454,1
-0.25108949394169316,-1.3344370086952322,1
0.2826877493018943,1.0047153319978541,1
-1.0847802564221296,-1.8397665568437016,0
1.3310875093927765,-0.3871435311288078,0
0.6149397449807853,-0.9316824783707494,0
0.7625962950364714,1.0096011069860824,0
-0.32612869480002027,-0.639357898381586,1
-0.01167695208491093,1.135505384733927,1
1.654145991101316,0.3520776388322654,0
0.2993202817815342,1.2442456070812762,1
-0.1216809655328147,1.3469534479028868,0
0.6772927099700696,1.0804625491833388,1
0.06349881321422249,-0.19395628468376866,0
-1.3726488565691854,0.5776827756158918,1
-1.606375786763438,1.1853147580102328,1
-0.6263152408805716,-0.90907597342854,1
0.9403872159116666,1.5459885724985005,0
0.8821104350493206,-1.116270403979303,1
-1.1716392531355189,0.09298254435282355,0
0.7583578392930567,-1.3046812985058935,0
-1.6678731377450435,-0.20756468388012517,1
-1.0247812479548712,0.02265424971951298,1
1.3410416984817919,1.0027519944585799,0
-1.3031576400399616,1.3450231700973305,1
0.38208017712392867,-1.2160593449303032,0
-0.01926179021636633,0.9728387706952782,0
1.6146587824487617,1.5046874035233975,0
0.8210000150281511,-1.5034791059764585,1
0.09733286508105755,1.3372720058237968,1
-1.2509198735999403,-1.388643111340868,0
0.22865656196724285,-0.03761007167986354,1
-0.8112567784457201,-0.6751579439122277,0
1.8304807265939296,-1.0580186052807903,1
-0.6530712485084281,0.9966011193401685,1
1.5820857697212558,1.7695036172289922,0
-1.4640465201969446,1.1256662747245152,1
-0.35196934540764735,-1.5696285757325092,1
0.8289296703717446,-0.8196253520167204,1
-0.5104441023429868,0.21201827866901182,1
-0.2536625992114885,-1.5765774895074294,1
-0.041685623059572026,-0.15203176265962015,0
-0.6997889770186965,0.3391560231913345,0
0.6132186178730467,0.6413538376883026,1
-0.7633167682907042,0.5911412214906575,1
1.6000164013775502,1.0195889857802856,0
1.450560600893405,-1.2859083222970815,1
0.9471307401917789,1.5706464344059319,0
0.49084812343123235,1.5332770761707173,1
1.9597434416281292,-0.7612145540313789,1
-0.9833475992695049,-1.9956587557156102,1
0.9616883970913727,-0.44654097364504736,0
-1.3851594458807537,-0.00469251510570811,0
0.39644680255291687,1.0641636176005298,1
-0.3071952452357075,1.3340174588911007,0
0.06118425023723741,-1.4925712581865844,0
-0.49591522160136636,1.3548782718430243,0
1.157398381589046,0.7787370222180222,0
0.936223870828399,-1.4073479086267262,0
1.0307773422927633,-1.0045200433839583,1
-0.12309248254536626,-1.3470687284113136,0
0.5535862830891781,-0.7999921696181532,1
-0.6483045128509469,-0.3576405158774447,1
-0.1485901495039502,0.5332814700568442,1
-0.2611263052844679,-0.6435580495012705,0
-1.1110286474442557,-0.29840558448031657,1
-0.3145522641997247,-1.1545080106063959,1
0.13245106843175097,-0.7755603136946914,1
0.041553251229088324,0.5723285789413126,1
-1.0511036434688144,1.4544537268618603,0
0.6249860974108672,0.11912123026031808,0
-1.7920461040458757,-0.14608009348180803,1
0.8140195282674055,-0.8590237258316809,0
0.7806508756729854,-1.2632906046533985,0
0.47231039825651405,-0.8968963671507695,0
-1.7117697012618565,0.0014522928739689783,0
0.04254423290163505,0.6759658130123471,0
-0.4181813409517144,0.02760252029794435,1
-0.33419701834499443,1.5738300931475404,0
-1.1634618952512545,-0.1786647373811159,1
1.6286012112450605,-0.5015724518560473,0
-0.8056172460905416,1.372734756984869,1
-1.6942254647624446,-0.1620510217495267,1
1.230889298143186,-0.4598562413334307,0
-1.2525069572279546,0.05087573818924772,1
0.563121848008637,-0.5252780611917596,1
0.6015225568247036,-0.4405366140698833,1
-0.8067731846458102,-0.8238372234511436,1
1.47321995862928,1.0368175840957576,0
-1.6239942491290085,1.5524047224607125,1
-0.47650052724219294,1.186119507917426,0
0.5421690286236067,-1.5314617023281356,0
1.1960237047525075,-1.6770176672268515,1
0.1268483484247738,-1.4227072834241163,0
1.8340129940654228,-0.17883873069405332,0
0.29229357199092953,0.35054528493627685,0
1.2645509606590821,1.7939183004952297,0
1.355641086904639,-0.821933096159903,1
-0.6546012674733325,1.082181463251646,1
-1.3968748686379935,0.2216804036188534,1
-1.557423077317461,-0.9808886482789071,0
0.13880562973526941,-0.8100185662823038,1
0.38431174307356647,-0.7689850681859413,0
0.1119502519186369,-0.3880809719944861,0
0.9018719462664793,-0.39165041638370807,1
-0.34761571269845337,1.486807649148674,0
1.4072865781095143,0.4527447185451675,1
0.7014318678848663,-1.256920956696762,1
1.6617733492742452,-1.943550612410527,1
0.783010022822851,1.3333893484301003,1
-0.12173398975061739,-1.0469055709515103,1
-0.5180356281383947,0.5653506411165806,1
0.38392313329811967,-0.479068012138674,1
-0.27564592724129455,-0.6819687766691476,1
-0.5339687208045057,0.8989173467246907,0
1.641166816747705,-0.5680908484960807,0
-0.5150082976279629,-0.37444051251965954,0
0.22647776655730986,-0.4541997499370413,1
0.7417931893707442,-0.7260979894007014,0
-0.025219058461089357,-0.9467050307157088,1
-1.636315955782306,1.690668299769549,1
1.035145729220522,0.14178084651959832,1
1.5214212466820354,-0.6490163125983877,0
0.5920468714298068,-1.27081093934438,0
1.0545472100423952,-1.477329335079953,1
-1.4850144846228786,1.4824508879183649,1
-0.23503856572285636,-0.9168474123905811,0
0.6738234798939327,-0.022898730919047674,0
0.36881437726409466,1.074785179089094,1
-1.4267965740482695,-1.8059725674957317,0
-0.1796412059663496,1.2522030741417418,1
-0.39433984318282855,-1.3421173322837465,1
-1.1114604847576885,-1.4989295662742492,1
-1.4795977870202526,-0.2039254947522755,1
1.7919590872754418,-1.7675539654673786,1
1.0512484071177361,0.8400509628404824,1
1.8991219140476479,0.5518390685352667,1
0.06396334231004307,-0.5355865254365337,1
-1.2273268246227198,0.33467908460651197,0
0.636397477952001,1.4255598930623858,1
0.35654736182894736,1.5412858891023407,1
-0.8566561959851623,0.6795354076268588,0
-0.7146669129282649,0.2463322666263471,1
-1.1600638400104784,-1.1234815376746086,0
-0.781373689972056,-0.17992613931673737,0
-0.3436987804415589,0.8517730898974462,1
-0.36597671437593576,0.23414946378480136,1
0.8731330914127067,-1.2958876573651088,1
1.5562372764007917,0.9696357943703858,0
-1.5378409687109487,-0.20348578300659628,1
-0.7117728343210911,-0.5177443561689387,0
1.1381043964841948,-0.574901578573425,0
-0.28734202482110116,0.04688872907049519,0
-0.7612124279477774,1.1798978495613017,1
0.1560477345953997,-0.46591643975210517,1
-0.0437408568910326,-1.0803975102237542,1
-1.3339222588661728,-1.7243862352265842,0
1.5720996015962316,1.1169914050395677,0
-1.4897460324212037,-0.9562097398766732,1
0.04808304909958211,-0.9890378541363354,0
-0.5702005648887257,1.0685451891793818,0
-1.1408722997780154,0.8759069652535978,0
-1.1645465485718594,0.8800865814236067,1
0.6587006664119128,-1.033325394658489,0
0.35876321127831595,0.3085679124096256,0
1.0728982580791657,0.6863271641383377,0
-0.18268496246104288,-0.2786006876772285,1
-1.4837837698189305,1.1429365233282665,1
0.26630120456798023,0.587910812119261,1
0.19403073787908,0.1967039372531462,1
-0.647647063827905,0.04816063116128922,0
-1.6149778186487669,1.166197958389309,1
1.5783708315855975,-1.2941126628168589,1
0.99725793131608,0.3005820727064418,1
-1.6893206507344845,0.24175452662199212,0
-0.6088480801094334,1.5994890533019173,0
1.3290715500252002,-0.43561542655637747,0
-0.7613424696520182,1.6504003156338427,1
-1.1228402336229726,1.4737004327119123,1
-0.4487004219197614,1.1278492548258563,0
0.5053807860835984,-1.266059383698769,0
-0.737691260057959,1.7421502343536943,0
1.2743676531203592,-1.1016763520897745,1
0.11847390134984198,0.9655636788191722,0
-1.4669605795457588,-0.2983070829185364,1
-0.4112946828904988,0.43842742959493564,1
1.3692134196911816,-0.17905598097088543,0
0.4849857576669802,0.6201363387224027,0
0.6211187053445864,0.07371973261283793,0
-0.010732926315830553,-0.5551084694361977,1
-1.706263474548662,1.6115112776038847,1
1.0005410431936175,1.0114922003702755,0
-0.023104190996549537,0.691783356143454,1
-1.6965735674790654,-0.5571231882239001,1
0.18947344493755897,0.18134952196662818,0
-1.3274608661817602,-1.5442232114871766,0
1.0564177789800389,1.1999930970315809,0
0.14035163727312516,-0.7207226759669564,1
-0.8690995169637454,-0.6792243358900456,1
-0.947325570339594,0.41941842377749056,0
1.2166925300777816,-0.29603870749088945,0
-0.11592008094524778,-0.1620237157151629,0
-1.2846532036006773,1.0937308892096258,1
0.9892185832391097,-0.2681205105714177,0
1.5005671102231088,0.9313935351419835,0
-0.9661642239172376,0.3079827296210628,0
-1.3336125175216793,0.13669563114184305,0
0.22550427606811788,-1.5600625209392005,0
-0.9016398212470079,0.7473931176199109,1
0.5895455778801184,1.375149092986419,1
-1.2006933336483196,-0.04095820697914789,0
0.2982070067474365,0.030944895992873055,1
-1.6777209813127814,0.3439789064734647,0
0.12550302929621443,1.0484241306651174,1
1.2905375335952656,-0.8975901514150412,1
0.7486442360595349,-0.27964941234199686,1
0.543640472390263,1.8857023036084213,1
0.12817185055881844,-1.0839436088114554,0
-1.2503908055189208,-1.0009288935995262,0
0.2722724736829515,-0.1700908919052016,1
0.5447260722077082,0.6850212985393674,1
0.8387171488911427,0.3577319884401728,0
0.32053046295502974,-0.8115718650400823,1
-0.16797730642251774,-0.9648742154977352,1
1.2204466865996546,0.849398548893452,1
-0.829870115110273,-1.6387816428363113,0
0.3226262793175812,-0.24093156207936725,1
0.5164662643965077,-0.004896282323160336,0
0.4675561142516353,0.40054540941851763,0
-0.4993360184198695,1.2155303874623515,0
1.1845458137070586,-0.6927162147352336,0
1.2819682607490817,-0.41939936591657834,0
0.4860488022584435,0.49168890709281143,0
1.3656150359010772,0.40269356520146904,1
-0.8279005384623916,-1.646826464995526,0
-1.2885302307271849,1.0460809046265993,1
0.52441848711794,-1.0773137920713314,0
1.3505484448384861,-1.407684882591046,1
-0.523114180579689,0.5730146715380937,1
-0.38519965349273644,-1.6268095383727252,1
0.1481615027585149,-1.2957666766699554,0
1.1253638485520736,1.3153985178389742,0
-0.4743971627887034,-0.14233869094785628,0
0.24276978939588817,1.3828800887865027,1
0.9883518994454,-0.8138094577046932,1
-1.7080868693518183,-1.5255299247555427,0
1.1740263157612312,-1.2221311772413304,1
1.4668444655319193,1.6174839894836568,0
